experiment_id,cluster_id,dataset,hierarchy,model_family,fl_method,aggregation,clustering_method,membership_hash,input_adapter,num_leaf_clients,n_subclusters,rounds,cnn_bn_channels,cnn_bn_kernel_sizes,cnn_bn_hidden_dim,cnn_bn_dropout,learning_rate,computed_positive_class_weight,positive_class_weight_scale,positive_class_weight,best_validation_round,best_validation_f1,best_validation_f1_default_threshold,threshold_used,test_accuracy,test_precision,test_recall,test_f1,test_auroc,test_pr_auc,test_fpr,test_confusion_matrix,test_accuracy_default_threshold,test_precision_default_threshold,test_recall_default_threshold,test_f1_default_threshold,test_auroc_default_threshold,test_pr_auc_default_threshold,test_fpr_default_threshold,test_confusion_matrix_default_threshold,communication_cost_per_round_bytes,total_communication_cost_bytes,wall_clock_training_seconds
P_C1_BAL_10TO1,1,HAI 21.03 balanced-training variant 10to1,hierarchical_fixed,cnn1d_bn,FedBN,weighted_non_bn_mean,agglomerative,2861676255553ccc4afd53e1c89b7dbc69579899225d2cb598f861c75b753531,sliding_window_feature_channels,12,2,50,"[32, 64, 64]","[5, 3, 3]",32,0.1,0.003,10.0,1.0,10.0,50,0.6558265582655827,0.04764075678139959,0.5897976160049438,0.9760518976597551,0.7128712871287128,0.2993762993762994,0.4216691068814056,0.7685304546604741,0.4010380263132749,0.003622057078623618,"[[15955, 58], [337, 144]]",0.2309324602885898,0.03370013755158184,0.9168399168399168,0.06501068769809096,0.7685304546604741,0.4010380263132749,0.789670892399925,"[[3368, 12645], [40, 441]]",3734640,186732000,90.89409924999927
