experiment_id,cluster_id,dataset,hierarchy,model_family,fl_method,aggregation,clustering_method,membership_hash,input_adapter,num_leaf_clients,n_subclusters,rounds,cnn_bn_channels,cnn_bn_kernel_sizes,cnn_bn_hidden_dim,cnn_bn_dropout,learning_rate,computed_positive_class_weight,positive_class_weight_scale,positive_class_weight,best_validation_round,best_validation_f1,best_validation_f1_default_threshold,threshold_used,test_accuracy,test_precision,test_recall,test_f1,test_auroc,test_pr_auc,test_fpr,test_confusion_matrix,test_accuracy_default_threshold,test_precision_default_threshold,test_recall_default_threshold,test_f1_default_threshold,test_auroc_default_threshold,test_pr_auc_default_threshold,test_fpr_default_threshold,test_confusion_matrix_default_threshold,communication_cost_per_round_bytes,total_communication_cost_bytes,wall_clock_training_seconds
P_C1_BATADAL,1,BATADAL,hierarchical_fixed,cnn1d_bn,FedBN,weighted_non_bn_mean,agglomerative,c605adadbd648c8a0c946c56e1bd185aec1f492c4c5368d6e9d4de2698f7400f,sliding_window_feature_channels,12,2,1,"[32, 64, 64]","[5, 3, 3]",32,0.1,0.003,11.0,1.0,11.0,1,0.6172839506172839,0.5689655172413793,0.5002701878547668,0.7604166666666666,0.0,0.0,0.0,0.5906250000000001,0.22469021569442055,0.0875,"[[73, 7], [16, 0]]",0.1875,0.1702127659574468,1.0,0.2909090909090909,0.5906250000000001,0.22469021569442055,0.975,"[[2, 78], [0, 16]]",2964080,2964080,0.06187237500125775
