experiment_id,cluster_id,dataset,hierarchy,model_family,fl_method,aggregation,clustering_method,membership_hash,input_adapter,num_leaf_clients,n_subclusters,rounds,cnn_bn_channels,cnn_bn_kernel_sizes,cnn_bn_hidden_dim,cnn_bn_dropout,learning_rate,computed_positive_class_weight,positive_class_weight_scale,positive_class_weight,best_validation_round,best_validation_f1,best_validation_f1_default_threshold,threshold_used,test_accuracy,test_precision,test_recall,test_f1,test_auroc,test_pr_auc,test_fpr,test_confusion_matrix,test_accuracy_default_threshold,test_precision_default_threshold,test_recall_default_threshold,test_f1_default_threshold,test_auroc_default_threshold,test_pr_auc_default_threshold,test_fpr_default_threshold,test_confusion_matrix_default_threshold,communication_cost_per_round_bytes,total_communication_cost_bytes,wall_clock_training_seconds
P_C1,1,HAI 21.03,hierarchical_fixed,cnn1d_bn,FedBN,weighted_non_bn_mean,agglomerative,866d3cc56e44be563b9f9a489c87a5957dcf6d108c2a096dfb809333dca64cc2,sliding_window_feature_channels,12,2,50,"[32, 64, 64]","[5, 3, 3]",32,0.1,0.003,120.23141361256545,1.0,120.23141361256545,25,0.5988700564971752,0.18543046357615894,0.9483963847160339,0.9922114608555287,0.7480314960629921,0.37109375,0.4960835509138381,0.7647131062938347,0.40302886394641274,0.0013048442342195401,"[[24492, 32], [161, 95]]",0.9674737691686844,0.16049382716049382,0.5078125,0.24390243902439024,0.7647131062938347,0.40302886394641274,0.027727939977165227,"[[23844, 680], [126, 130]]",3394160,169708000,1056.6945431250006
