experiment_id,cluster_id,dataset,hierarchy,model_family,fl_method,aggregation,clustering_method,membership_hash,input_adapter,num_leaf_clients,n_subclusters,rounds,cnn_bn_channels,cnn_bn_kernel_sizes,cnn_bn_hidden_dim,cnn_bn_dropout,learning_rate,computed_positive_class_weight,positive_class_weight_scale,positive_class_weight,best_validation_round,best_validation_f1,best_validation_f1_default_threshold,threshold_used,test_accuracy,test_precision,test_recall,test_f1,test_auroc,test_pr_auc,test_fpr,test_confusion_matrix,test_accuracy_default_threshold,test_precision_default_threshold,test_recall_default_threshold,test_f1_default_threshold,test_auroc_default_threshold,test_pr_auc_default_threshold,test_fpr_default_threshold,test_confusion_matrix_default_threshold,communication_cost_per_round_bytes,total_communication_cost_bytes,wall_clock_training_seconds
P_C1_OPT_FAST_0053,1,HAI 21.03 same-setup optimized Cluster 1 (top_ap_40_w64_s8_r10to1),hierarchical_fixed,cnn1d_bn,FedBN,weighted_non_bn_mean,agglomerative,7c03d49a921199699f5e2ce7abfb918c98b3f3d47a55dc139f9cba2bdb3d4522,sliding_window_feature_channels,12,2,10,"[32, 64, 64]","[5, 3, 3]",32,0.05,0.003,9.893617021276595,0.0,1.0,3,0.40119760479041916,0.04818707924884847,0.5048593282699585,,,,,metric_unavailable_single_class,metric_unavailable_single_class,,"[[0, 0], [0, 0]]",,,,,metric_unavailable_single_class,metric_unavailable_single_class,,"[[0, 0], [0, 0]]",3035760,30357600,12.081949208004517
